Sample_ID,Species_Name,Scientific_Name,PacFIN_Species_Code,RecFIN_Species_Code,Year,Project_ID,Capture_Date,CRFS_District,Port,Vessel,CDFW_Vessel_Number,Institution,Fork_Length_mm,Sex,Maturity,Comments
202304-1012-12758-BLUR-183,Blue Rockfish,Sebastes mystinus,BLUR,8826010124,2023,1012,4/26/2023,District 2 - Channel,Santa Barbara,Coral Sea,12758,NMFS,349,F,1,"no date on tag - in box with other fish from 4/2023, spent not recent, RB checked with Jaime about collection date - should list 4/26, Dave & Neosha assigned sample # 32 , S5"
202304-1012-12758-BLUR-192,Blue Rockfish,Sebastes mystinus,BLUR,8826010124,2023,1012,4/26/2023,District 2 - Channel,Santa Barbara,Coral Sea,12758,NMFS,299,F,1,"no date on tag - in box with other fish from 4/2023, spent not recent, RB checked with Jaime about collection date - should list 4/26, Dave & Neosha assigned sample # 41 , S5"
202307-1012-28054-BLUR-500,Blue Rockfish,Sebastes mystinus,BLUR,8826010124,2023,1012,7/28/2023,District 2 - Channel,Channel Islands,Mirage,28054,NMFS,275,F,1,"Dave & Neosha assigned sample # 349 , S7"
202304-1012-12758-BLUR-189,Blue Rockfish,Sebastes mystinus,BLUR,8826010124,2023,1012,4/26/2023,District 2 - Channel,Santa Barbara,Coral Sea,12758,NMFS,365,F,1,"no date on tag - in box with other fish from 4/2023, spent not recent, RB checked with Jaime about collection date - should list 4/26, Dave & Neosha assigned sample # 38 , S5"
202307-1012-28054-BLUR-499,Blue Rockfish,Sebastes mystinus,BLUR,8826010124,2023,1012,7/28/2023,District 2 - Channel,Channel Islands,Mirage,28054,NMFS,335,F,1,"Dave & Neosha assigned sample # 348 , S7"
202306-1012-28054-BLUR-324,Blue Rockfish,Sebastes mystinus,BLUR,8826010124,2023,1012,6/4/2023,District 2 - Channel,Channel Islands,Mirage,28054,NMFS,288,F,1,"Dave & Neosha assigned sample # 173 , S7"
202304-1012-12758-BLUR-182,Blue Rockfish,Sebastes mystinus,BLUR,8826010124,2023,1012,4/26/2023,District 2 - Channel,Santa Barbara,Coral Sea,12758,NMFS,232,M,1,"no date on tag - in box with other fish from 4/2023, RB checked with Jaime about collection date - should list 4/26, Dave & Neosha assigned sample # 31 , S"
202306-1012-28054-BLUR-328,Blue Rockfish,Sebastes mystinus,BLUR,8826010124,2023,1012,6/4/2023,District 2 - Channel,Channel Islands,Mirage,28054,NMFS,293,F,1,"Dave & Neosha assigned sample # 177 , S7"
202307-1012-28054-BLUR-505,Blue Rockfish,Sebastes mystinus,BLUR,8826010124,2023,1012,7/28/2023,District 2 - Channel,Channel Islands,Mirage,28054,NMFS,329,F,1,"Dave & Neosha assigned sample # 354 , S7"
202304-1012-12758-BLUR-179,Blue Rockfish,Sebastes mystinus,BLUR,8826010124,2023,1012,4/26/2023,District 2 - Channel,Santa Barbara,Coral Sea,12758,NMFS,362,F,1,"no date on tag - in box with other fish from 4/2023, spent not recent, RB checked with Jaime about collection date - should list 4/26, Dave & Neosha assigned sample # 28 , S5"
202307-1012-28054-BLUR-498,Blue Rockfish,Sebastes mystinus,BLUR,8826010124,2023,1012,7/28/2023,District 2 - Channel,Channel Islands,Mirage,28054,NMFS,295,F,1,"Dave & Neosha assigned sample # 347 , S7"
202304-1012-12758-BLUR-168,Blue Rockfish,Sebastes mystinus,BLUR,8826010124,2023,1012,4/26/2023,District 2 - Channel,Santa Barbara,Coral Sea,12758,NMFS,310,F,1,"no date on tag - in box with other fish from 4/2023, spent not recent, RB checked with Jaime about collection date - should list 4/26, Dave & Neosha assigned sample # 17 , S5"
202307-1012-28054-BLUR-503,Blue Rockfish,Sebastes mystinus,BLUR,8826010124,2023,1012,7/28/2023,District 2 - Channel,Channel Islands,Mirage,28054,NMFS,326,F,1,"Dave & Neosha assigned sample # 352 , S7"
202306-1012-28054-BLUR-325,Blue Rockfish,Sebastes mystinus,BLUR,8826010124,2023,1012,6/4/2023,District 2 - Channel,Channel Islands,Mirage,28054,NMFS,258,M,1,"Dave & Neosha assigned sample # 174 , S"
202304-1012-12758-BLUR-188,Blue Rockfish,Sebastes mystinus,BLUR,8826010124,2023,1012,4/26/2023,District 2 - Channel,Santa Barbara,Coral Sea,12758,NMFS,334,F,1,"no date on tag - in box with other fish from 4/2023, spent not recent, RB checked with Jaime about collection date - should list 4/26, Dave & Neosha assigned sample # 37 , S5"
202306-1012-28054-BLUR-326,Blue Rockfish,Sebastes mystinus,BLUR,8826010124,2023,1012,6/4/2023,District 2 - Channel,Channel Islands,Mirage,28054,NMFS,330,F,1,"Dave & Neosha assigned sample # 175 , S7"
202306-1012-28054-BLUR-320,Blue Rockfish,Sebastes mystinus,BLUR,8826010124,2023,1012,6/4/2023,District 2 - Channel,Channel Islands,Mirage,28054,NMFS,335,F,1,"Dave & Neosha assigned sample # 169 , S7"
202306-1012-28054-BLUR-329,Blue Rockfish,Sebastes mystinus,BLUR,8826010124,2023,1012,6/4/2023,District 2 - Channel,Channel Islands,Mirage,28054,NMFS,289,F,1,"Dave & Neosha assigned sample # 178 , S7"
202306-1012-29746-CNRY-451,Canary Rockfish,Sebastes pinniger,CNRY,8826010128,2023,1012,6/22/2023,District 4 - San Francisco,Emeryville,Sea Wolf,29746,NMFS,465,M,1,"Dave & Neosha assigned sample # 300, ripe running testes , S"
202306-1012-29746-CNRY-284,Canary Rockfish,Sebastes pinniger,CNRY,8826010128,2023,1012,6/30/2023,District 4 - San Francisco,Emeryville,Sea Wolf,29746,NMFS,351,M,1,"Dave & Neosha assigned sample # 133 , S"
202306-1012-29746-CNRY-449,Canary Rockfish,Sebastes pinniger,CNRY,8826010128,2023,1012,6/16/2023,District 4 - San Francisco,Emeryville,Sea Wolf,29746,NMFS,425,M,1,"Dave & Neosha assigned sample # 298, ripe running testes , S"
202306-1012-29746-CNRY-455,Canary Rockfish,Sebastes pinniger,CNRY,8826010128,2023,1012,6/22/2023,District 4 - San Francisco,Emeryville,Sea Wolf,29746,NMFS,448,M,1,"Dave & Neosha assigned sample # 304, ripe running testes , S"
202306-1012-29746-CNRY-452,Canary Rockfish,Sebastes pinniger,CNRY,8826010128,2023,1012,6/22/2023,District 4 - San Francisco,Emeryville,Sea Wolf,29746,NMFS,445,M,1,"Dave & Neosha assigned sample # 301, ripe running testes , S"
202306-1012-29746-CNRY-453,Canary Rockfish,Sebastes pinniger,CNRY,8826010128,2023,1012,6/22/2023,District 4 - San Francisco,Emeryville,Sea Wolf,29746,NMFS,360,M,1,"Dave & Neosha assigned sample # 302 , S"
202306-1012-29746-CNRY-283,Canary Rockfish,Sebastes pinniger,CNRY,8826010128,2023,1012,6/30/2023,District 4 - San Francisco,Emeryville,Sea Wolf,29746,NMFS,369,M,1,"Dave & Neosha assigned sample # 132 , S"
202306-1012-29746-CNRY-450,Canary Rockfish,Sebastes pinniger,CNRY,8826010128,2023,1012,6/22/2023,District 4 - San Francisco,Emeryville,Sea Wolf,29746,NMFS,436,F,1,"Dave & Neosha assigned sample # 299 , S7"
202306-1012-29746-CNRY-317,Canary Rockfish,Sebastes pinniger,CNRY,8826010128,2023,1012,6/30/2023,District 4 - San Francisco,Emeryville,Sea Wolf,29746,NMFS,385,M,1,"ripe testes, Dave & Neosha assigned sample # 166 , S"
202306-1012-29746-CNRY-454,Canary Rockfish,Sebastes pinniger,CNRY,8826010128,2023,1012,6/22/2023,District 4 - San Francisco,Emeryville,Sea Wolf,29746,NMFS,440,F,1,"Dave & Neosha assigned sample # 303 , S7"
202306-1012-29746-CNRY-280,Canary Rockfish,Sebastes pinniger,CNRY,8826010128,2023,1012,6/30/2023,District 4 - San Francisco,Emeryville,Sea Wolf,29746,NMFS,387,M,1,"ripe testes, Dave & Neosha assigned sample # 129 , S"
202306-1012-29746-CNRY-278,Canary Rockfish,Sebastes pinniger,CNRY,8826010128,2023,1012,6/30/2023,District 4 - San Francisco,Emeryville,Sea Wolf,29746,NMFS,351,F,1,"Dave & Neosha assigned sample # 127 , S7"
202306-1012-29746-CNRY-274,Canary Rockfish,Sebastes pinniger,CNRY,8826010128,2023,1012,6/30/2023,District 4 - San Francisco,Emeryville,Sea Wolf,29746,NMFS,337,F,0,"Dave & Neosha assigned sample # 123 , S1"
202306-1012-29746-CNRY-281,Canary Rockfish,Sebastes pinniger,CNRY,8826010128,2023,1012,6/30/2023,District 4 - San Francisco,Emeryville,Sea Wolf,29746,NMFS,321,M,0,"Dave & Neosha assigned sample # 130 , S"
202306-1012-29746-CNRY-282,Canary Rockfish,Sebastes pinniger,CNRY,8826010128,2023,1012,6/30/2023,District 4 - San Francisco,Emeryville,Sea Wolf,29746,NMFS,386,M,1,"ripe testes, Dave & Neosha assigned sample # 131 , S"
202306-1012-29746-CNRY-272,Canary Rockfish,Sebastes pinniger,CNRY,8826010128,2023,1012,6/30/2023,District 4 - San Francisco,Emeryville,Sea Wolf,29746,NMFS,352,F,1,"Dave & Neosha assigned sample # 121 , S7"
202306-1012-29746-CNRY-277,Canary Rockfish,Sebastes pinniger,CNRY,8826010128,2023,1012,6/30/2023,District 4 - San Francisco,Emeryville,Sea Wolf,29746,NMFS,356,M,1,"ripe testes, Dave & Neosha assigned sample # 126 , S"
202306-1012-29746-CNRY-273,Canary Rockfish,Sebastes pinniger,CNRY,8826010128,2023,1012,6/30/2023,District 4 - San Francisco,Emeryville,Sea Wolf,29746,NMFS,396,M,1,"Dave & Neosha assigned sample # 122 , S"
202306-1012-29746-CNRY-276,Canary Rockfish,Sebastes pinniger,CNRY,8826010128,2023,1012,6/30/2023,District 4 - San Francisco,Emeryville,Sea Wolf,29746,NMFS,371,M,1,"Dave & Neosha assigned sample # 125 , S"
202306-1012-29746-CNRY-279,Canary Rockfish,Sebastes pinniger,CNRY,8826010128,2023,1012,6/30/2023,District 4 - San Francisco,Emeryville,Sea Wolf,29746,NMFS,355,M,1,"Dave & Neosha assigned sample # 128 , S"
202306-1012-29746-CNRY-271,Canary Rockfish,Sebastes pinniger,CNRY,8826010128,2023,1012,6/30/2023,District 4 - San Francisco,Emeryville,Sea Wolf,29746,NMFS,331,F,1,"Dave & Neosha assigned sample # 120 , S7"
202306-1012-29746-CNRY-275,Canary Rockfish,Sebastes pinniger,CNRY,8826010128,2023,1012,6/30/2023,District 4 - San Francisco,Emeryville,Sea Wolf,29746,NMFS,345,M,1,"Dave & Neosha assigned sample # 124 , S"
202304-1012-28054-COPP-234,Copper Rockfish,Sebastes caurinus,COPP,8826010108,2023,1012,4/29/2023,District 2 - Channel,Channel Islands,Mirage,28054,NMFS,418,M,1,"Dave & Neosha assigned sample # 83 , S"
202305-1012-28054-COPP-217,Copper Rockfish,Sebastes caurinus,COPP,8826010108,2023,1012,5/26/2023,District 2 - Channel,Channel Islands,Mirage,28054,NMFS,NA,M,1,"marker on tag rubbed off, unable to read length, Dave & Neosha assigned sample # 66 , S"
202307-1012-28054-COPP-485,Copper Rockfish,Sebastes caurinus,COPP,8826010108,2023,1012,7/28/2023,District 2 - Channel,Channel Islands,Mirage,28054,NMFS,358,F,1,"Dave & Neosha assigned sample # 334 , S7"
202304-1012-37022-COPP-159,Copper Rockfish,Sebastes caurinus,COPP,8826010108,2023,1012,4/27/2023,District 2 - Channel,Santa Barbara,Stardust,37022,NMFS,444,M,1,"Dave & Neosha assigned sample # 8 , S"
202304-1012-37022-COPP-161,Copper Rockfish,Sebastes caurinus,COPP,8826010108,2023,1012,4/27/2023,District 2 - Channel,Santa Barbara,Stardust,37022,NMFS,398,M,1,"Dave & Neosha assigned sample # 10 , S"
202304-1012-37022-COPP-163,Copper Rockfish,Sebastes caurinus,COPP,8826010108,2023,1012,4/27/2023,District 2 - Channel,Santa Barbara,Stardust,37022,NMFS,405,M,1,"Dave & Neosha assigned sample # 12 , S"
202304-1012-28054-COPP-232,Copper Rockfish,Sebastes caurinus,COPP,8826010108,2023,1012,4/29/2023,District 2 - Channel,Channel Islands,Mirage,28054,NMFS,482,F,1,"spent not recent, Dave & Neosha assigned sample # 81 , S5"
202304-1012-28054-COPP-233,Copper Rockfish,Sebastes caurinus,COPP,8826010108,2023,1012,4/29/2023,District 2 - Channel,Channel Islands,Mirage,28054,NMFS,350,M,1,"Dave & Neosha assigned sample # 82 , S"
202305-1012-28054-COPP-206,Copper Rockfish,Sebastes caurinus,COPP,8826010108,2023,1012,5/26/2023,District 2 - Channel,Channel Islands,Mirage,28054,NMFS,389,F,1,"spent not recent, Dave & Neosha assigned sample # 55 , S5"
202305-1012-28054-COPP-208,Copper Rockfish,Sebastes caurinus,COPP,8826010108,2023,1012,5/26/2023,District 2 - Channel,Channel Islands,Mirage,28054,NMFS,430,F,1,"spent not recent, Dave & Neosha assigned sample # 57 , S5"
202305-1012-28054-COPP-209,Copper Rockfish,Sebastes caurinus,COPP,8826010108,2023,1012,5/26/2023,District 2 - Channel,Channel Islands,Mirage,28054,NMFS,459,F,1,"spent not recent, Dave & Neosha assigned sample # 58 , S5"
202305-1012-28054-COPP-216,Copper Rockfish,Sebastes caurinus,COPP,8826010108,2023,1012,5/26/2023,District 2 - Channel,Channel Islands,Mirage,28054,NMFS,431,M,1,"Dave & Neosha assigned sample # 65 , S"
202306-1012-28054-COPP-339,Copper Rockfish,Sebastes caurinus,COPP,8826010108,2023,1012,6/4/2023,District 2 - Channel,Channel Islands,Mirage,28054,NMFS,408,M,1,"Dave & Neosha assigned sample # 188 , S"
202306-1012-28054-COPP-341,Copper Rockfish,Sebastes caurinus,COPP,8826010108,2023,1012,6/4/2023,District 2 - Channel,Channel Islands,Mirage,28054,NMFS,349,M,1,"Dave & Neosha assigned sample # 190 , S"
202306-1012-28054-COPP-342,Copper Rockfish,Sebastes caurinus,COPP,8826010108,2023,1012,6/4/2023,District 2 - Channel,Channel Islands,Mirage,28054,NMFS,380,M,1,"Dave & Neosha assigned sample # 191 , S"
202305-1012-28054-COPP-210,Copper Rockfish,Sebastes caurinus,COPP,8826010108,2023,1012,5/26/2023,District 2 - Channel,Channel Islands,Mirage,28054,NMFS,445,M,1,"Dave & Neosha assigned sample # 59 , S"
202304-1012-28054-COPP-238,Copper Rockfish,Sebastes caurinus,COPP,8826010108,2023,1012,4/29/2023,District 2 - Channel,Channel Islands,Mirage,28054,NMFS,421,M,1,"Dave & Neosha assigned sample # 87 , S"
202304-1012-28054-COPP-239,Copper Rockfish,Sebastes caurinus,COPP,8826010108,2023,1012,4/29/2023,District 2 - Channel,Channel Islands,Mirage,28054,NMFS,447,M,1,"Dave & Neosha assigned sample # 88 , S"
202306-1012-28054-COPP-348,Copper Rockfish,Sebastes caurinus,COPP,8826010108,2023,1012,6/16/2023,District 2 - Channel,Channel Islands,Mirage,28054,NMFS,365,M,1,"Dave & Neosha assigned sample # 197 , S"
202306-1012-28054-COPP-335,Copper Rockfish,Sebastes caurinus,COPP,8826010108,2023,1012,6/4/2023,District 2 - Channel,Channel Islands,Mirage,28054,NMFS,357,M,1,"Dave & Neosha assigned sample # 184 , S"
202304-1012-28054-COPP-240,Copper Rockfish,Sebastes caurinus,COPP,8826010108,2023,1012,4/29/2023,District 2 - Channel,Channel Islands,Mirage,28054,NMFS,406,M,1,"Dave & Neosha assigned sample # 89 , S"
202304-1012-28054-COPP-241,Copper Rockfish,Sebastes caurinus,COPP,8826010108,2023,1012,4/29/2023,District 2 - Channel,Channel Islands,Mirage,28054,NMFS,429,F,1,"spent not recent, Dave & Neosha assigned sample # 90 , S5"
202304-1012-37022-COPP-153,Copper Rockfish,Sebastes caurinus,COPP,8826010108,2023,1012,4/27/2023,District 2 - Channel,Santa Barbara,Stardust,37022,NMFS,419,M,1,"Dave & Neosha assigned sample # 2 , S"
202306-1012-28054-COPP-345,Copper Rockfish,Sebastes caurinus,COPP,8826010108,2023,1012,6/16/2023,District 2 - Channel,Channel Islands,Mirage,28054,NMFS,385,F,1,"Dave & Neosha assigned sample # 194 , S7"
202304-1012-37022-COPP-154,Copper Rockfish,Sebastes caurinus,COPP,8826010108,2023,1012,4/27/2023,District 2 - Channel,Santa Barbara,Stardust,37022,NMFS,435,F,1,"spent not recent, Dave & Neosha assigned sample # 3 , S5"
202304-1012-37022-COPP-155,Copper Rockfish,Sebastes caurinus,COPP,8826010108,2023,1012,4/27/2023,District 2 - Channel,Santa Barbara,Stardust,37022,NMFS,419,M,1,"Dave & Neosha assigned sample # 4 , S"
202304-1012-37022-COPP-158,Copper Rockfish,Sebastes caurinus,COPP,8826010108,2023,1012,4/27/2023,District 2 - Channel,Santa Barbara,Stardust,37022,NMFS,420,M,1,"Dave & Neosha assigned sample # 7 , S"
202304-1012-37022-COPP-160,Copper Rockfish,Sebastes caurinus,COPP,8826010108,2023,1012,4/27/2023,District 2 - Channel,Santa Barbara,Stardust,37022,NMFS,397,M,1,"Dave & Neosha assigned sample # 9 , S"
202304-1012-37022-COPP-164,Copper Rockfish,Sebastes caurinus,COPP,8826010108,2023,1012,4/27/2023,District 2 - Channel,Santa Barbara,Stardust,37022,NMFS,379,F,1,"spent not recent, Dave & Neosha assigned sample # 13 , S5"
202304-1012-37022-COPP-166,Copper Rockfish,Sebastes caurinus,COPP,8826010108,2023,1012,4/27/2023,District 2 - Channel,Santa Barbara,Stardust,37022,NMFS,402,F,1,"spent not recent, Dave & Neosha assigned sample # 15 , S5"
202304-1012-28054-COPP-235,Copper Rockfish,Sebastes caurinus,COPP,8826010108,2023,1012,4/29/2023,District 2 - Channel,Channel Islands,Mirage,28054,NMFS,395,M,1,"Dave & Neosha assigned sample # 84 , S"
202304-1012-28054-COPP-237,Copper Rockfish,Sebastes caurinus,COPP,8826010108,2023,1012,4/29/2023,District 2 - Channel,Channel Islands,Mirage,28054,NMFS,391,M,1,"Dave & Neosha assigned sample # 86 , S"
202304-1012-28054-COPP-242,Copper Rockfish,Sebastes caurinus,COPP,8826010108,2023,1012,4/29/2023,District 2 - Channel,Channel Islands,Mirage,28054,NMFS,379,F,1,"spent not recent, Dave & Neosha assigned sample # 91 , S5"
202306-1012-28054-COPP-353,Copper Rockfish,Sebastes caurinus,COPP,8826010108,2023,1012,6/16/2023,District 2 - Channel,Channel Islands,Mirage,28054,NMFS,393,M,1,"Dave & Neosha assigned sample # 202 , S"
